PERIODOS,CONSUMO DE HIDROCARBUROS
199201,"2104,7049000000000000"
199202,"1997,1465000000000000"
199203,"2078,9566000000000000"
199204,"2067,4332000000000000"
199205,"1993,3599000000000000"
199206,"1883,1479000000000000"
199207,"2124,9034000000000000"
199208,"1982,7417000000000000"
199209,"2017,3379000000000000"
199210,"1979,6854000000000000"
199211,"1987,9955000000000000"
199212,"2090,3605000000000000"
199301,"1963,5634982000000000"
199302,"2072,9298885000000000"
199303,"2517,7357948000000000"
199304,"2134,6489128000000000"
199305,"2033,5620494000000000"
199306,"1962,0126855000000000"
199307,"2127,6986150000000000"
199308,"2078,4876319000000000"
199309,"1867,8604046000000000"
199310,"2200,3148804000000000"
199311,"2216,7357000000000000"
199312,"2353,6155404000000000"
199401,"2090,4594800000000000"
199402,"2195,8878060000000000"
199403,"2026,5397490000000000"
199404,"2347,9834640000000000"
199405,"2030,4097210000000000"
199406,"2203,9673180000000000"
199407,"2168,9081400000000000"
199408,"2056,6281980000000000"
199409,"2069,4064040000000000"
199410,"1870,7465420000000000"
199411,"2410,8094280000000000"
199412,"2602,3490360000000000"
199501,"2337,0015440000000000"
199502,"2181,3665170000000000"
199503,"2530,6145770000000000"
199504,"2172,7571630000000000"
199505,"2210,4394030000000000"
199506,"2219,3323570000000000"
199507,"2320,3148810000000000"
199508,"2290,7088870000000000"
199509,"2203,6667170000000000"
199510,"2350,4254530000000000"
199511,"2519,8101320000000000"
199512,"2682,3497110000000000"
199601,"2221,4031900000000000"
199602,"2476,5944700000000000"
199603,"2546,2420900000000000"
199604,"2251,8562200000000000"
199605,"2331,7466800000000000"
199606,"2146,4895400000000000"
199607,"2516,3238200000000000"
199608,"2346,9614700000000000"
199609,"2285,4394400000000000"
199610,"2615,0513200000000000"
199611,"2530,5699900000000000"
199612,"2563,5515400000000000"
199701,"2399,2969200000000000"
199702,"2290,2412400000000000"
199703,"2438,7117500000000000"
199704,"2374,4000300000000000"
199705,"2330,7409300000000000"
199706,"2248,8878600000000000"
199707,"2592,5769000000000000"
199708,"2338,1668000000000000"
199709,"2380,1699800000000000"
199710,"2628,6112500000000000"
199711,"2529,5757500000000000"
199712,"2817,8977800000000000"
199801,"2547,1338800000000000"
199802,"2458,3284100000000000"
199803,"2679,2876100000000000"
199804,"2610,0845100000000000"
199805,"2439,4841400000000000"
199806,"2510,6031100000000000"
199807,"2754,7270200000000000"
199808,"2468,1677700000000000"
199809,"2520,5834500000000000"
199810,"2839,6259200000000000"
199811,"2692,9842800000000000"
199812,"3034,4333600000000000"
199901,"2711,7908700000000000"
199902,"2842,8901100000000000"
199903,"3119,8922100000000000"
199904,"2599,2097800000000000"
199905,"2600,7694900000000000"
199906,"2690,3188300000000000"
199907,"2928,5611000000000000"
199908,"2642,4800800000000000"
199909,"2676,8740500000000000"
199910,"2872,3285500000000000"
199911,"3037,2128500000000000"
199912,"3323,0557000000000000"
200001,"2925,8106100000000000"
200002,"2943,2113900000000000"
200003,"3044,6949300000000000"
200004,"2750,2833700000000000"
200005,"2788,7974600000000000"
200006,"2832,7220600000000000"
200007,"2906,8832700000000000"
200008,"2829,9552900000000000"
200009,"2844,9631400000000000"
200010,"2839,7124600000000000"
200011,"2877,2374300000000000"
200012,"2915,2856900000000000"
200101,"3041,8226400000000000"
200102,"2960,1400100000000000"
200103,"3140,4603800000000000"
200104,"2821,6579700000000000"
200105,"2901,5075100000000000"
200106,"2883,5446200000000000"
200107,"3024,6346700000000000"
200108,"2921,1161400000000000"
200109,"2825,3488900000000000"
200110,"3130,9300500000000000"
200111,"3185,2691600000000000"
200112,"3457,4296200000000000"
200201,"3063,2108900000000000"
200202,"2977,9909600000000000"
200203,"3072,8057200000000000"
200204,"3065,9877000000000000"
200205,"2978,9572800000000000"
200206,"2837,8365900000000000"
200207,"3293,0719300000000000"
200208,"3034,5728200000000000"
200209,"2947,6899000000000000"
200210,"3307,2485200000000000"
200211,"3149,0554100000000000"
200212,"3166,7472600000000000"
200301,"3315,3746600000000000"
200302,"3222,9083400000000000"
200303,"3211,8137000000000000"
200304,"3156,1248600000000000"
200305,"3167,8760100000000000"
200306,"3100,8190000000000000"
200307,"3473,8662300000000000"
200308,"3096,9891900000000000"
200309,"3155,0424100000000000"
200310,"3437,3290700000000000"
200311,"3152,4775000000000000"
200312,"3568,9040900000000000"
200401,"3377,7944200000000000"
200402,"3307,6859700000000000"
200403,"3598,8901900000000000"
200404,"3362,6682400000000000"
200405,"3168,7801000000000000"
200406,"3340,1046800000000000"
200407,"3556,4926500000000000"
200408,"3169,8940800000000000"
200409,"3278,3322000000000000"
200410,"3361,2029800000000000"
200411,"3511,3305600000000000"
200412,"3696,5928600000000000"
200501,"3464,4789600000000000"
200502,"3454,6868500000000000"
200503,"3708,3895600000000000"
200504,"3385,7504400000000000"
200505,"3343,4204900000000000"
200506,"3350,3608000000000000"
200507,"3541,1270800000000000"
200508,"3425,4332400000000000"
200509,"3306,5354500000000000"
200510,"3299,2957100000000000"
200511,"3533,0157200000000000"
200512,"3742,3739500000000000"
200601,"3540,2429800000000000"
200602,"3483,4915800000000000"
200603,"3803,3484300000000000"
200604,"3215,7368100000000000"
200605,"3479,1491100000000000"
200606,"3543,9137000000000000"
200607,"3513,5493400000000000"
200608,"3410,1122200000000000"
200609,"3443,5721300000000000"
200610,"3551,1847500000000000"
200611,"3538,9853400000000000"
200612,"3674,5336300000000000"
200701,"3733,8373200000000000"
200702,"3442,8589800000000000"
200703,"3934,3683000000000000"
200704,"3427,8402100000000000"
200705,"3533,5482000000000000"
200706,"3569,1424500000000000"
200707,"3724,7023900000000000"
200708,"3579,5776900000000000"
200709,"3299,0206400000000000"
200710,"3840,2253300000000000"
200711,"3750,6476000000000000"
200712,"3683,2385700000000000"
200801,"3719,5429700000000000"
200802,"3623,3957100000000000"
200803,"3510,3698100000000000"
200804,"3543,3092600000000000"
200805,"3359,0252200000000000"
200806,"3206,5323900000000000"
200807,"3632,5858700000000000"
200808,"3228,7180300000000000"
200809,"3218,6943900000000000"
200810,"3515,5926600000000000"
200811,"3399,3622900000000000"
200812,"3708,0501000000000000"
200901,"3442,3421800000000000"
200902,"3245,7564000000000000"
200903,"3400,6505400000000000"
200904,"3280,6062800000000000"
200905,"3100,5430500000000000"
200906,"3230,4507800000000000"
200907,"3483,4424700000000000"
200908,"3038,8064400000000000"
200909,"3152,8254400000000000"
200910,"3336,8116000000000000"
200911,"3140,8268100000000000"
200912,"3497,2059700000000000"
201001,"3085,0387600000000000"
201002,"3213,4375400000000000"
201003,"3610,7805600000000000"
201004,"3119,9412300000000000"
201005,"3122,9538300000000000"
201006,"3222,4030900000000000"
201007,"3343,8162500000000000"
201008,"3068,8554600000000000"
201009,"3069,8715400000000000"
201010,"3272,2594500000000000"
201011,"3318,1918600000000000"
201012,"3440,5493000000000000"
201101,"3076,2645700000000000"
201102,"3119,3136000000000000"
201103,"3236,3890500000000000"
201104,"2936,6805700000000000"
201105,"2891,5287900000000000"
201106,"2996,5982600000000000"
201107,"3074,1624500000000000"
201108,"2989,2460500000000000"
201109,"2915,6224400000000000"
201110,"2992,9277700000000000"
201111,"2990,7354000000000000"
201112,"3184,1518100000000000"
201201,"2965,0981000000000000"
201202,"3053,2138200000000000"
201203,"2955,3728600000000000"
201204,"2692,3623900000000000"
201205,"2772,4782600000000000"
201206,"2853,6984800000000000"
201207,"2852,6065500000000000"
201208,"2913,4359400000000000"
201209,"2492,6656000000000000"
201210,"2863,1307600000000000"
201211,"2777,9792700000000000"
201212,"2888,2650600000000000"
201301,"2748,4865400000000000"
201302,"2623,0785100000000000"
201303,"2738,2686800000000000"
201304,"2745,0174500000000000"
201305,"2690,6390400000000000"
201306,"2530,5207600000000000"
201307,"2912,2914600000000000"
201308,"2744,6609100000000000"
201309,"2555,1022800000000000"
201310,"2907,3060200000000000"
201311,"2803,9507300000000000"
201312,"2880,8059500000000000"
201401,"2749,0363500000000000"
201402,"2598,6789600000000000"
201403,"2817,4605400000000000"
201404,"2682,0902800000000000"
201405,"2668,6439800000000000"
201406,"2612,4442000000000000"
201407,"2892,9415200000000000"
201408,"2618,3170900000000000"
201409,"2701,7490700000000000"
201410,"2932,8939900000000000"
201411,"2680,3008000000000000"
201412,"3034,8626500000000000"
201501,"2968,5267000000000000"
201502,"2786,3209300000000000"
201503,"2941,1705100000000000"
201504,"2750,1652000000000000"
201505,"2699,1337000000000000"
201506,"2830,5035300000000000"
201507,"3063,1967300000000000"
201508,"2809,7710900000000000"
201509,"2777,9494700000000000"
201510,"2956,6282000000000000"
201511,"2784,7979100000000000"
201512,"3064,2232700000000000"
201601,"2748,2779300000000000"
201602,"2864,5919500000000000"
201603,"3058,7761400000000000"
201604,"2903,1680700000000000"
201605,"2821,2505400000000000"
201606,"2966,7642400000000000"
201607,"2987,9396700000000000"
201608,"2960,5540000000000000"
201609,"2881,9546200000000000"
201610,"2866,0798200000000000"
201611,"2973,0160600000000000"
201612,"3049,7850400000000000"
201701,"2925,1312100000000000"
201702,"2750,4485500000000000"
201703,"3133,3190700000000000"
201704,"2781,1543800000000000"
201705,"2957,6927200000000000"
201706,"3064,2070800000000000"
201707,"3049,3538600000000000"
201708,"2970,4962000000000000"
201709,"2904,4453600000000000"
201710,"2992,2345800000000000"
201711,"3054,0188700000000000"
201712,"3103,1991500000000000"
201801,"2995,0447300000000000"
201802,"2949,7688600000000000"
201803,"3176,2673900000000000"
201804,"2978,8770500000000000"
201805,"3034,3434600000000000"
201806,"3006,0371700000000000"
201807,"3137,4971900000000000"
201808,"3077,2722200000000000"
201809,"2856,1437200000000000"
201810,"3189,5006500000000000"
201811,"3060,3520800000000000"
201812,"3158,2805600000000000"
201901,"3176,6363900000000000"
201902,"2882,0935300000000000"
201903,"3038,1477100000000000"
201904,"3038,8563700000000000"
201905,"3097,5440200000000000"
201906,"2943,3324200000000000"
201907,"3262,5967800000000000"
201908,"3028,7126000000000000"
201909,"2887,4459100000000000"
201910,"3266,4322600000000000"
201911,"3144,8913700000000000"
201912,"3177,1527300000000000"
202001,"3214,3413900000000000"
202002,"3092,1488300000000000"
202003,"2676,1855300000000000"
202004,"1758,2041500000000000"
202005,"2114,7482300000000000"
202006,"2589,1342700000000000"
202007,"3047,4277800000000000"
202008,"2753,2069200000000000"
202009,"2827,5111500000000000"
202010,"2979,4004800000000000"
202011,"2682,2775700000000000"
202012,"3057,8582500000000000"
202101,"2628,4413300000000000"
202102,"2603,3513000000000000"
202103,"3198,5025600000000000"
202104,"2825,3381600000000000"
202105,"2953,1673100000000000"
202106,"3112,5758800000000000"
202107,"3233,8330200000000000"
202108,"3066,0906600000000000"
202109,"3126,8475500000000000"
202110,"3221,8850700000000000"
202111,"3311,4121900000000000"
202112,"3267,2122900000000000"
202201,"2980,0398500000000000"
202202,"3080,4229800000000000"
202203,"3009,0923400000000000"
202204,"3118,3452300000000000"
202205,"3151,9532100000000000"
202206,"3124,2237300000000000"
202207,"3148,9603600000000000"
202208,"3136,8117700000000000"
202209,"3160,9629900000000000"
202210,"3038,4927300000000000"
202211,"3086,7504400000000000"
202212,"3455,7729000000000000"
202301,"2724,5093000000000000"
202302,"3004,3362000000000000"
202303,"3214,7742100000000000"
202304,"2844,0002900000000000"
202305,"3104,0246500000000000"
202306,"3133,4473100000000000"
202307,"3152,3910600000000000"
202308,"2994,3203400000000000"
202309,"3000,2759100000000000"
202310,"3087,7540000000000000"
202311,"3168,2705200000000000"
202312,"3168,5552100000000000"
202401,"3145,3644000000000000"
202402,"2956,2787200000000000"
202403,"3126,6105500000000000"
202404,"3237,4201600000000000"