PERIODOS,CONSUMO DE GASOLEO. AUTOMOVILES
198201,"430,2800000000000000"
198202,"439,3100000000000000"
198203,"512,9500000000000000"
198204,"480,7500000000000000"
198205,"499,4600000000000000"
198206,"506,9200000000000000"
198207,"551,6500000000000000"
198208,"466,1800000000000000"
198209,"510,3400000000000000"
198210,"505,4200000000000000"
198211,"517,5800000000000000"
198212,"495,3800000000000000"
198301,"461,9300000000000000"
198302,"443,6400000000000000"
198303,"530,7700000000000000"
198304,"480,0100000000000000"
198305,"523,1300000000000000"
198306,"521,8200000000000000"
198307,"525,1700000000000000"
198308,"499,3800000000000000"
198309,"525,4500000000000000"
198310,"540,7900000000000000"
198311,"479,4500000000000000"
198312,"550,8300000000000000"
198401,"502,6800000000000000"
198402,"494,5700000000000000"
198403,"523,4100000000000000"
198404,"497,7700000000000000"
198405,"549,5100000000000000"
198406,"532,0700000000000000"
198407,"568,7900000000000000"
198408,"529,0400000000000000"
198409,"509,1700000000000000"
198410,"587,5700000000000000"
198411,"535,7800000000000000"
198412,"512,5900000000000000"
198501,"511,9400000000000000"
198502,"486,1000000000000000"
198503,"538,9300000000000000"
198504,"548,3000000000000000"
198505,"572,8200000000000000"
198506,"527,3200000000000000"
198507,"618,3300000000000000"
198508,"542,1300000000000000"
198509,"555,7000000000000000"
198510,"623,6600000000000000"
198511,"564,1700000000000000"
198512,"576,3900000000000000"
198601,"538,4800000000000000"
198602,"513,8900000000000000"
198603,"554,2200000000000000"
198604,"615,3900000000000000"
198605,"595,2100000000000000"
198606,"608,4100000000000000"
198607,"667,7200000000000000"
198608,"563,6700000000000000"
198609,"612,9600000000000000"
198610,"669,1200000000000000"
198611,"590,4900000000000000"
198612,"618,7500000000000000"
198701,"535,4700000000000000"
198702,"557,6900000000000000"
198703,"634,6100000000000000"
198704,"638,6000000000000000"
198705,"652,0000000000000000"
198706,"687,5100000000000000"
198707,"736,8300000000000000"
198708,"611,3600000000000000"
198709,"657,0500000000000000"
198710,"684,4300000000000000"
198711,"668,7700000000000000"
198712,"649,7600000000000000"
198801,"621,3800000000000000"
198802,"726,5700000000000000"
198803,"820,3000000000000000"
198804,"747,9100000000000000"
198805,"796,2200000000000000"
198806,"805,0300000000000000"
198807,"844,2400000000000000"
198808,"799,1100000000000000"
198809,"826,8300000000000000"
198810,"829,6900000000000000"
198811,"833,5500000000000000"
198812,"804,0000000000000000"
198901,"779,6600000000000000"
198902,"772,2100000000000000"
198903,"872,9300000000000000"
198904,"845,2100000000000000"
198905,"911,0000000000000000"
198906,"942,5300000000000000"
198907,"935,9400000000000000"
198908,"864,0500000000000000"
198909,"880,0600000000000000"
198910,"921,8900000000000000"
198911,"877,0200000000000000"
198912,"779,0900000000000000"
199001,"845,5700000000000000"
199002,"842,7400000000000000"
199003,"978,9300000000000000"
199004,"877,9300000000000000"
199005,"993,9100000000000000"
199006,"968,1300000000000000"
199007,"999,8400000000000000"
199008,"923,6600000000000000"
199009,"894,5900000000000000"
199010,"938,9800000000000000"
199011,"975,6500000000000000"
199012,"895,1400000000000000"
199101,"912,7700000000000000"
199102,"838,2700000000000000"
199103,"874,7000000000000000"
199104,"1006,3800000000000000"
199105,"1011,2400000000000000"
199106,"968,8200000000000000"
199107,"1061,5000000000000000"
199108,"914,7700000000000000"
199109,"922,2300000000000000"
199110,"1034,8800000000000000"
199111,"982,2100000000000000"
199112,"957,7500000000000000"
199201,"844,3800000000000000"
199202,"894,3400000000000000"
199203,"952,5900000000000000"
199204,"946,0600000000000000"
199205,"966,3400000000000000"
199206,"968,2800000000000000"
199207,"1055,7600000000000000"
199208,"888,6700000000000000"
199209,"922,6800000000000000"
199210,"938,5200000000000000"
199211,"904,2700000000000000"
199212,"864,7800000000000000"
199301,"765,2300000000000000"
199302,"785,2800000000000000"
199303,"890,1400000000000000"
199304,"849,6200000000000000"
199305,"858,8000000000000000"
199306,"872,1700000000000000"
199307,"912,8900000000000000"
199308,"785,9800000000000000"
199309,"825,1300000000000000"
199310,"834,6900000000000000"
199311,"845,8400000000000000"
199312,"856,3700000000000000"
199401,"732,4600000000000000"
199402,"786,2400000000000000"
199403,"915,4600000000000000"
199404,"844,6500000000000000"
199405,"889,6100000000000000"
199406,"890,0900000000000000"
199407,"888,8400000000000000"
199408,"833,7600000000000000"
199409,"881,4600000000000000"
199410,"884,3100000000000000"
199411,"885,7500000000000000"
199412,"924,6200000000000000"
199501,"837,2500000000000000"
199502,"839,5900000000000000"
199503,"993,3300000000000000"
199504,"879,1300000000000000"
199505,"978,0900000000000000"
199506,"969,5100000000000000"
199507,"955,8400000000000000"
199508,"900,5800000000000000"
199509,"917,1600000000000000"
199510,"941,0100000000000000"
199511,"935,7900000000000000"
199512,"921,4200000000000000"
199601,"852,2660000000000000"
199602,"902,9440000000000000"
199603,"989,3095300000000000"
199604,"949,4430000000000000"
199605,"1013,6609400000000000"
199606,"963,3750000000000000"
199607,"1074,5656500000000000"
199608,"951,6450000000000000"
199609,"960,2050000000000000"
199610,"1073,7440200000000000"
199611,"999,4869500000000000"
199612,"959,7910000000000000"
199701,"925,9098800000000000"
199702,"918,8883700000000000"
199703,"1054,5307400000000000"
199704,"1101,8580200000000000"
199705,"1100,7697600000000000"
199706,"1070,1598900000000000"
199707,"1178,7355100000000000"
199708,"1017,6873700000000000"
199709,"1084,8075800000000000"
199710,"1191,1940800000000000"
199711,"1064,5764900000000000"
199712,"1120,5980200000000000"
199801,"1044,9113800000000000"
199802,"1064,7690800000000000"
199803,"1193,6069100000000000"
199804,"1163,8212100000000000"
199805,"1167,3542600000000000"
199806,"1222,8131600000000000"
199807,"1306,9838000000000000"
199808,"1132,7933600000000000"
199809,"1192,3050400000000000"
199810,"1292,4118000000000000"
199811,"1217,5905500000000000"
199812,"1254,7156500000000000"
199901,"1097,0004000000000000"
199902,"1192,6237800000000000"
199903,"1376,4361100000000000"
199904,"1268,5997200000000000"
199905,"1315,2920400000000000"
199906,"1353,9132900000000000"
199907,"1421,5389400000000000"
199908,"1242,7499100000000000"
199909,"1308,5102200000000000"
199910,"1337,5701300000000000"
199911,"1363,9876200000000000"
199912,"1378,7606300000000000"
200001,"1204,2110800000000000"
200002,"1336,4818800000000000"
200003,"1475,9474300000000000"
200004,"1330,1785800000000000"
200005,"1462,4628400000000000"
200006,"1474,9542100000000000"
200007,"1477,9338700000000000"
200008,"1400,3524600000000000"
200009,"1459,4259900000000000"
200010,"1370,2841900000000000"
200011,"1420,3262100000000000"
200012,"1348,7646800000000000"
200101,"1382,2036800000000000"
200102,"1373,4631700000000000"
200103,"1546,3694100000000000"
200104,"1445,7294600000000000"
200105,"1547,8251800000000000"
200106,"1556,4101100000000000"
200107,"1608,3132600000000000"
200108,"1499,3272300000000000"
200109,"1444,0920300000000000"
200110,"1607,1434300000000000"
200111,"1554,9812500000000000"
200112,"1507,3705600000000000"
200201,"1429,5671200000000000"
200202,"1461,7690100000000000"
200203,"1542,3687700000000000"
200204,"1612,5603100000000000"
200205,"1633,1421100000000000"
200206,"1563,0851200000000000"
200207,"1782,4305400000000000"
200208,"1605,2276300000000000"
200209,"1588,8558900000000000"
200210,"1752,2840500000000000"
200211,"1651,2917300000000000"
200212,"1580,3979500000000000"
200301,"1595,4888500000000000"
200302,"1588,2831700000000000"
200303,"1704,4193800000000000"
200304,"1705,3301800000000000"
200305,"1780,2716900000000000"
200306,"1741,3645100000000000"
200307,"1920,3478100000000000"
200308,"1667,0192700000000000"
200309,"1743,5603600000000000"
200310,"1856,3536000000000000"
200311,"1691,0172000000000000"
200312,"1752,4673900000000000"
200401,"1663,4811800000000000"
200402,"1680,7343000000000000"
200403,"1898,7442000000000000"
200404,"1791,6209900000000000"
200405,"1838,4159100000000000"
200406,"1930,5819400000000000"
200407,"2050,3655700000000000"
200408,"1784,1873900000000000"
200409,"1874,0129200000000000"
200410,"1855,8893700000000000"
200411,"1886,3167500000000000"
200412,"1874,6033000000000000"
200501,"1695,7839900000000000"
200502,"1774,4393600000000000"
200503,"1947,0058300000000000"
200504,"1979,5601000000000000"
200505,"1984,9567900000000000"
200506,"2027,6728700000000000"
200507,"2091,3163800000000000"
200508,"1958,5880800000000000"
200509,"1954,6328600000000000"
200510,"1925,2819600000000000"
200511,"1970,7060500000000000"
200512,"1972,5276600000000000"
200601,"1861,6594700000000000"
200602,"1868,9038400000000000"
200603,"2163,5061400000000000"
200604,"1948,7769700000000000"
200605,"2161,6366000000000000"
200606,"2159,2624500000000000"
200607,"2153,8489400000000000"
200608,"2031,6037000000000000"
200609,"2061,7527100000000000"
200610,"2089,9808700000000000"
200611,"2066,5859400000000000"
200612,"2017,0956100000000000"
200701,"2034,3445400000000000"
200702,"1982,6132500000000000"
200703,"2316,1749100000000000"
200704,"2061,9814700000000000"
200705,"2249,5217100000000000"
200706,"2259,3405400000000000"
200707,"2337,7599100000000000"
200708,"2183,2408700000000000"
200709,"2083,2360100000000000"
200710,"2321,5967900000000000"
200711,"2187,6604700000000000"
200712,"2060,3835100000000000"
200801,"2089,9967300000000000"
200802,"2122,3429000000000000"
200803,"2102,8327300000000000"
200804,"2227,1772500000000000"
200805,"2171,1014200000000000"
200806,"2018,6666400000000000"
200807,"2319,2298700000000000"
200808,"1999,7993200000000000"
200809,"2037,5595400000000000"
200810,"2130,3667200000000000"
200811,"1928,4709600000000000"
200812,"1978,5571100000000000"
200901,"1824,5356900000000000"
200902,"1832,1284000000000000"
200903,"1990,4024200000000000"
200904,"1986,8992800000000000"
200905,"1996,3501600000000000"
200906,"2074,6792000000000000"
200907,"2227,9513600000000000"
200908,"1949,3928600000000000"
200909,"1980,2748600000000000"
200910,"2059,2329700000000000"
200911,"1915,6982300000000000"
200912,"1947,3034000000000000"
201001,"1711,2693400000000000"
201002,"1811,6500000000000000"
201003,"2101,2395400000000000"
201004,"1947,8335300000000000"
201005,"2002,3941900000000000"
201006,"2088,3329200000000000"
201007,"2158,2929900000000000"
201008,"1953,4218300000000000"
201009,"1954,9238200000000000"
201010,"1971,1032000000000000"
201011,"1951,3051400000000000"
201012,"1936,4931300000000000"
201101,"1749,6556400000000000"
201102,"1804,3017200000000000"
201103,"1970,9970700000000000"
201104,"1881,7089700000000000"
201105,"1906,7571400000000000"
201106,"1957,0304200000000000"
201107,"1996,9159600000000000"
201108,"1951,7421200000000000"
201109,"1886,8007400000000000"
201110,"1859,2158000000000000"
201111,"1807,1474300000000000"
201112,"1830,4072100000000000"
201201,"1689,4801600000000000"
201202,"1742,4115200000000000"
201203,"1844,3104500000000000"
201204,"1719,6450800000000000"
201205,"1818,0789500000000000"
201206,"1874,7185300000000000"
201207,"1884,0389500000000000"
201208,"1859,2150200000000000"
201209,"1633,6276200000000000"
201210,"1793,6709400000000000"
201211,"1686,5017100000000000"
201212,"1694,1051000000000000"
201301,"1599,8109600000000000"
201302,"1552,3089200000000000"
201303,"1691,3561000000000000"
201304,"1746,5373400000000000"
201305,"1745,1636000000000000"
201306,"1672,5621300000000000"
201307,"1908,5745200000000000"
201308,"1787,2370000000000000"
201309,"1656,7462400000000000"
201310,"1815,4341700000000000"
201311,"1674,9891000000000000"
201312,"1680,9427800000000000"
201401,"1628,3184000000000000"
201402,"1570,6572300000000000"
201403,"1744,9121100000000000"
201404,"1736,9916200000000000"
201405,"1780,2668700000000000"
201406,"1741,9444100000000000"
201407,"1933,7823800000000000"
201408,"1741,7057500000000000"
201409,"1765,4176200000000000"
201410,"1846,1423300000000000"
201411,"1658,2538100000000000"
201412,"1782,7618600000000000"
201501,"1674,9454500000000000"
201502,"1632,8738000000000000"
201503,"1829,3292400000000000"
201504,"1797,4192800000000000"
201505,"1801,4125400000000000"
201506,"1889,9460600000000000"
201507,"2051,7331100000000000"
201508,"1836,9532100000000000"
201509,"1783,7431700000000000"
201510,"1877,3244200000000000"
201511,"1745,5040700000000000"
201512,"1860,0192100000000000"
201601,"1657,7859700000000000"
201602,"1766,2621600000000000"
201603,"1898,9245700000000000"
201604,"1890,2224900000000000"
201605,"1878,8330800000000000"
201606,"1961,1857400000000000"
201607,"2014,3730100000000000"
201608,"1974,3807400000000000"
201609,"1912,1858100000000000"
201610,"1850,5493300000000000"
201611,"1848,7097700000000000"
201612,"1861,6828200000000000"
201701,"1731,6111600000000000"
201702,"1739,6032900000000000"
201703,"2013,4853100000000000"
201704,"1842,6900500000000000"
201705,"1996,7898600000000000"
201706,"2071,2244000000000000"
201707,"2051,2779300000000000"
201708,"1992,6394600000000000"
201709,"1917,6723900000000000"
201710,"1948,8205400000000000"
201711,"1893,9246600000000000"
201712,"1889,7135900000000000"
201801,"1836,7458300000000000"
201802,"1799,4160700000000000"
201803,"2012,4561700000000000"
201804,"1936,9416800000000000"
201805,"2029,5581900000000000"
201806,"2032,7861500000000000"
201807,"2104,0558800000000000"
201808,"2039,4099000000000000"
201809,"1879,7039600000000000"
201810,"2029,5743100000000000"
201811,"1929,5603500000000000"
201812,"1927,3879900000000000"
201901,"1865,3115900000000000"
201902,"1796,5287300000000000"
201903,"1947,2441400000000000"
201904,"1971,1733300000000000"
201905,"2053,9701000000000000"
201906,"1961,2066800000000000"
201907,"2169,7920100000000000"
201908,"1983,8316400000000000"
201909,"1868,8182400000000000"
201910,"2050,2561700000000000"
201911,"1913,5826500000000000"
201912,"1876,2677200000000000"
202001,"1838,3528900000000000"
202002,"1830,1169200000000000"
202003,"1493,5661700000000000"
202004,"887,2723400000000000"
202005,"1222,5450200000000000"
202006,"1613,1732600000000000"
202007,"1951,0070900000000000"
202008,"1747,2213700000000000"
202009,"1774,9040700000000000"
202010,"1823,9843200000000000"
202011,"1600,1786800000000000"
202012,"1744,6514800000000000"
202101,"1425,6566100000000000"
202102,"1532,3553800000000000"
202103,"1884,4476700000000000"
202104,"1699,7306900000000000"
202105,"1839,5551500000000000"
202106,"1964,5345300000000000"
202107,"2040,9860900000000000"
202108,"1891,9678800000000000"
202109,"1913,8652700000000000"
202110,"1904,1069400000000000"
202111,"1920,4707800000000000"
202112,"1833,9404900000000000"
202201,"1671,5707000000000000"
202202,"1780,8631500000000000"
202203,"1756,3396300000000000"
202204,"1892,9949500000000000"
202205,"1934,4497100000000000"
202206,"1926,6603600000000000"
202207,"1931,4571900000000000"
202208,"1878,8462700000000000"
202209,"1837,1338700000000000"
202210,"1796,7466500000000000"
202211,"1819,3693700000000000"
202212,"1944,5960400000000000"
202301,"1569,4564000000000000"
202302,"1710,2845900000000000"
202303,"1898,8711200000000000"
202304,"1725,5623100000000000"
202305,"1884,6599600000000000"
202306,"1922,7994200000000000"
202307,"1920,4118000000000000"
202308,"1788,9799500000000000"
202309,"1798,0672000000000000"
202310,"1821,3782100000000000"
202311,"1834,1548100000000000"
202312,"1775,0861300000000000"
202401,"1757,9685800000000000"
202402,"1733,1999900000000000"
202403,"1817,2048200000000000"
202404,"1865,2240400000000000"