Comunidades y Ciudades Autónomas;Grupos ECOICOP;Tipo de dato;Periodo;Total
12 Galicia;Índice general;Índice;2019M12;97,858
12 Galicia;Índice general;Índice;2019M11;97,996
12 Galicia;Índice general;Índice;2019M10;97,690
12 Galicia;Índice general;Índice;2019M09;96,517
12 Galicia;Índice general;Índice;2019M08;96,544
12 Galicia;Índice general;Índice;2019M07;96,713
12 Galicia;Índice general;Índice;2019M06;97,361
12 Galicia;Índice general;Índice;2019M05;97,537
12 Galicia;Índice general;Índice;2019M04;97,266
12 Galicia;Índice general;Índice;2019M03;96,295
12 Galicia;Índice general;Índice;2019M02;95,855
12 Galicia;Índice general;Índice;2019M01;95,669
12 Galicia;Índice general;Índice;2018M12;97,134
12 Galicia;Índice general;Índice;2018M11;97,772
12 Galicia;Índice general;Índice;2018M10;97,806
12 Galicia;Índice general;Índice;2018M09;96,747
12 Galicia;Índice general;Índice;2018M08;96,458
12 Galicia;Índice general;Índice;2018M07;96,263
12 Galicia;Índice general;Índice;2018M06;97,067
12 Galicia;Índice general;Índice;2018M05;96,780
12 Galicia;Índice general;Índice;2018M04;95,968
12 Galicia;Índice general;Índice;2018M03;95,008
12 Galicia;Índice general;Índice;2018M02;94,884
12 Galicia;Índice general;Índice;2018M01;94,893
12 Galicia;Índice general;Índice;2017M12;96,160
12 Galicia;Índice general;Índice;2017M11;96,260
12 Galicia;Índice general;Índice;2017M10;95,604
12 Galicia;Índice general;Índice;2017M09;94,535
12 Galicia;Índice general;Índice;2017M08;94,339
12 Galicia;Índice general;Índice;2017M07;94,067
12 Galicia;Índice general;Índice;2017M06;94,871
12 Galicia;Índice general;Índice;2017M05;94,878
12 Galicia;Índice general;Índice;2017M04;94,869
12 Galicia;Índice general;Índice;2017M03;94,011
12 Galicia;Índice general;Índice;2017M02;93,993
12 Galicia;Índice general;Índice;2017M01;94,346
12 Galicia;Índice general;Índice;2016M12;95,056
12 Galicia;Índice general;Índice;2016M11;94,541
12 Galicia;Índice general;Índice;2016M10;94,186
12 Galicia;Índice general;Índice;2016M09;92,870
12 Galicia;Índice general;Índice;2016M08;92,645
12 Galicia;Índice general;Índice;2016M07;92,473
12 Galicia;Índice general;Índice;2016M06;93,370
12 Galicia;Índice general;Índice;2016M05;92,886
12 Galicia;Índice general;Índice;2016M04;92,327
12 Galicia;Índice general;Índice;2016M03;91,580
12 Galicia;Índice general;Índice;2016M02;90,969
12 Galicia;Índice general;Índice;2016M01;91,464
12 Galicia;Índice general;Índice;2015M12;93,549
12 Galicia;Índice general;Índice;2015M11;93,907
12 Galicia;Índice general;Índice;2015M10;93,458
12 Galicia;Índice general;Índice;2015M09;92,676
12 Galicia;Índice general;Índice;2015M08;92,878
12 Galicia;Índice general;Índice;2015M07;93,200
12 Galicia;Índice general;Índice;2015M06;94,221
12 Galicia;Índice general;Índice;2015M05;93,924
12 Galicia;Índice general;Índice;2015M04;93,451
12 Galicia;Índice general;Índice;2015M03;92,587
12 Galicia;Índice general;Índice;2015M02;92,003
12 Galicia;Índice general;Índice;2015M01;91,909
12 Galicia;Índice general;Variación mensual;2019M12;-0,1
12 Galicia;Índice general;Variación mensual;2019M11;0,3
12 Galicia;Índice general;Variación mensual;2019M10;1,2
12 Galicia;Índice general;Variación mensual;2019M09;0,0
12 Galicia;Índice general;Variación mensual;2019M08;-0,2
12 Galicia;Índice general;Variación mensual;2019M07;-0,7
12 Galicia;Índice general;Variación mensual;2019M06;-0,2
12 Galicia;Índice general;Variación mensual;2019M05;0,3
12 Galicia;Índice general;Variación mensual;2019M04;1,0
12 Galicia;Índice general;Variación mensual;2019M03;0,5
12 Galicia;Índice general;Variación mensual;2019M02;0,2
12 Galicia;Índice general;Variación mensual;2019M01;-1,5
12 Galicia;Índice general;Variación mensual;2018M12;-0,7
12 Galicia;Índice general;Variación mensual;2018M11;0,0
12 Galicia;Índice general;Variación mensual;2018M10;1,1
12 Galicia;Índice general;Variación mensual;2018M09;0,3
12 Galicia;Índice general;Variación mensual;2018M08;0,2
12 Galicia;Índice general;Variación mensual;2018M07;-0,8
12 Galicia;Índice general;Variación mensual;2018M06;0,3
12 Galicia;Índice general;Variación mensual;2018M05;0,8
12 Galicia;Índice general;Variación mensual;2018M04;1,0
12 Galicia;Índice general;Variación mensual;2018M03;0,1
12 Galicia;Índice general;Variación mensual;2018M02;0,0
12 Galicia;Índice general;Variación mensual;2018M01;-1,3
12 Galicia;Índice general;Variación mensual;2017M12;-0,1
12 Galicia;Índice general;Variación mensual;2017M11;0,7
12 Galicia;Índice general;Variación mensual;2017M10;1,1
12 Galicia;Índice general;Variación mensual;2017M09;0,2
12 Galicia;Índice general;Variación mensual;2017M08;0,3
12 Galicia;Índice general;Variación mensual;2017M07;-0,8
12 Galicia;Índice general;Variación mensual;2017M06;0,0
12 Galicia;Índice general;Variación mensual;2017M05;0,0
12 Galicia;Índice general;Variación mensual;2017M04;0,9
12 Galicia;Índice general;Variación mensual;2017M03;0,0
12 Galicia;Índice general;Variación mensual;2017M02;-0,4
12 Galicia;Índice general;Variación mensual;2017M01;-0,7
12 Galicia;Índice general;Variación mensual;2016M12;0,5
12 Galicia;Índice general;Variación mensual;2016M11;0,4
12 Galicia;Índice general;Variación mensual;2016M10;1,4
12 Galicia;Índice general;Variación mensual;2016M09;0,2
12 Galicia;Índice general;Variación mensual;2016M08;0,2
12 Galicia;Índice general;Variación mensual;2016M07;-1,0
12 Galicia;Índice general;Variación mensual;2016M06;0,5
12 Galicia;Índice general;Variación mensual;2016M05;0,6
12 Galicia;Índice general;Variación mensual;2016M04;0,8
12 Galicia;Índice general;Variación mensual;2016M03;0,7
12 Galicia;Índice general;Variación mensual;2016M02;-0,5
12 Galicia;Índice general;Variación mensual;2016M01;-2,2
12 Galicia;Índice general;Variación mensual;2015M12;-0,4
12 Galicia;Índice general;Variación mensual;2015M11;0,5
12 Galicia;Índice general;Variación mensual;2015M10;0,8
12 Galicia;Índice general;Variación mensual;2015M09;-0,2
12 Galicia;Índice general;Variación mensual;2015M08;-0,3
12 Galicia;Índice general;Variación mensual;2015M07;-1,1
12 Galicia;Índice general;Variación mensual;2015M06;0,3
12 Galicia;Índice general;Variación mensual;2015M05;0,5
12 Galicia;Índice general;Variación mensual;2015M04;0,9
12 Galicia;Índice general;Variación mensual;2015M03;0,6
12 Galicia;Índice general;Variación mensual;2015M02;0,1
12 Galicia;Índice general;Variación mensual;2015M01;-1,9
12 Galicia;Índice general;Variación anual;2019M12;0,7
12 Galicia;Índice general;Variación anual;2019M11;0,2
12 Galicia;Índice general;Variación anual;2019M10;-0,1
12 Galicia;Índice general;Variación anual;2019M09;-0,2
12 Galicia;Índice general;Variación anual;2019M08;0,1
12 Galicia;Índice general;Variación anual;2019M07;0,5
12 Galicia;Índice general;Variación anual;2019M06;0,3
12 Galicia;Índice general;Variación anual;2019M05;0,8
12 Galicia;Índice general;Variación anual;2019M04;1,4
12 Galicia;Índice general;Variación anual;2019M03;1,4
12 Galicia;Índice general;Variación anual;2019M02;1,0
12 Galicia;Índice general;Variación anual;2019M01;0,8
12 Galicia;Índice general;Variación anual;2018M12;1,0
12 Galicia;Índice general;Variación anual;2018M11;1,6
12 Galicia;Índice general;Variación anual;2018M10;2,3
12 Galicia;Índice general;Variación anual;2018M09;2,3
12 Galicia;Índice general;Variación anual;2018M08;2,2
12 Galicia;Índice general;Variación anual;2018M07;2,3
12 Galicia;Índice general;Variación anual;2018M06;2,3
12 Galicia;Índice general;Variación anual;2018M05;2,0
12 Galicia;Índice general;Variación anual;2018M04;1,2
12 Galicia;Índice general;Variación anual;2018M03;1,1
12 Galicia;Índice general;Variación anual;2018M02;0,9
12 Galicia;Índice general;Variación anual;2018M01;0,6
12 Galicia;Índice general;Variación anual;2017M12;1,2
12 Galicia;Índice general;Variación anual;2017M11;1,8
12 Galicia;Índice general;Variación anual;2017M10;1,5
12 Galicia;Índice general;Variación anual;2017M09;1,8
12 Galicia;Índice general;Variación anual;2017M08;1,8
12 Galicia;Índice general;Variación anual;2017M07;1,7
12 Galicia;Índice general;Variación anual;2017M06;1,6
12 Galicia;Índice general;Variación anual;2017M05;2,1
12 Galicia;Índice general;Variación anual;2017M04;2,8
12 Galicia;Índice general;Variación anual;2017M03;2,7
12 Galicia;Índice general;Variación anual;2017M02;3,3
12 Galicia;Índice general;Variación anual;2017M01;3,2
12 Galicia;Índice general;Variación anual;2016M12;1,6
12 Galicia;Índice general;Variación anual;2016M11;0,7
12 Galicia;Índice general;Variación anual;2016M10;0,8
12 Galicia;Índice general;Variación anual;2016M09;0,2
12 Galicia;Índice general;Variación anual;2016M08;-0,3
12 Galicia;Índice general;Variación anual;2016M07;-0,8
12 Galicia;Índice general;Variación anual;2016M06;-0,9
12 Galicia;Índice general;Variación anual;2016M05;-1,1
12 Galicia;Índice general;Variación anual;2016M04;-1,2
12 Galicia;Índice general;Variación anual;2016M03;-1,1
12 Galicia;Índice general;Variación anual;2016M02;-1,1
12 Galicia;Índice general;Variación anual;2016M01;-0,5
12 Galicia;Índice general;Variación anual;2015M12;-0,2
12 Galicia;Índice general;Variación anual;2015M11;-0,5
12 Galicia;Índice general;Variación anual;2015M10;-1,0
12 Galicia;Índice general;Variación anual;2015M09;-1,1
12 Galicia;Índice general;Variación anual;2015M08;-0,7
12 Galicia;Índice general;Variación anual;2015M07;-0,1
12 Galicia;Índice general;Variación anual;2015M06;-0,2
12 Galicia;Índice general;Variación anual;2015M05;-0,4
12 Galicia;Índice general;Variación anual;2015M04;-0,8
12 Galicia;Índice general;Variación anual;2015M03;-0,8
12 Galicia;Índice general;Variación anual;2015M02;-1,2
12 Galicia;Índice general;Variación anual;2015M01;-1,4
12 Galicia;Índice general;Variación en lo que va de año;2019M12;0,7
12 Galicia;Índice general;Variación en lo que va de año;2019M11;0,9
12 Galicia;Índice general;Variación en lo que va de año;2019M10;0,6
12 Galicia;Índice general;Variación en lo que va de año;2019M09;-0,6
12 Galicia;Índice general;Variación en lo que va de año;2019M08;-0,6
12 Galicia;Índice general;Variación en lo que va de año;2019M07;-0,4
12 Galicia;Índice general;Variación en lo que va de año;2019M06;0,2
12 Galicia;Índice general;Variación en lo que va de año;2019M05;0,4
12 Galicia;Índice general;Variación en lo que va de año;2019M04;0,1
12 Galicia;Índice general;Variación en lo que va de año;2019M03;-0,9
12 Galicia;Índice general;Variación en lo que va de año;2019M02;-1,3
12 Galicia;Índice general;Variación en lo que va de año;2019M01;-1,5
12 Galicia;Índice general;Variación en lo que va de año;2018M12;1,0
12 Galicia;Índice general;Variación en lo que va de año;2018M11;1,7
12 Galicia;Índice general;Variación en lo que va de año;2018M10;1,7
12 Galicia;Índice general;Variación en lo que va de año;2018M09;0,6
12 Galicia;Índice general;Variación en lo que va de año;2018M08;0,3
12 Galicia;Índice general;Variación en lo que va de año;2018M07;0,1
12 Galicia;Índice general;Variación en lo que va de año;2018M06;0,9
12 Galicia;Índice general;Variación en lo que va de año;2018M05;0,6
12 Galicia;Índice general;Variación en lo que va de año;2018M04;-0,2
12 Galicia;Índice general;Variación en lo que va de año;2018M03;-1,2
12 Galicia;Índice general;Variación en lo que va de año;2018M02;-1,3
12 Galicia;Índice general;Variación en lo que va de año;2018M01;-1,3
12 Galicia;Índice general;Variación en lo que va de año;2017M12;1,2
12 Galicia;Índice general;Variación en lo que va de año;2017M11;1,3
12 Galicia;Índice general;Variación en lo que va de año;2017M10;0,6
12 Galicia;Índice general;Variación en lo que va de año;2017M09;-0,5
12 Galicia;Índice general;Variación en lo que va de año;2017M08;-0,8
12 Galicia;Índice general;Variación en lo que va de año;2017M07;-1,0
12 Galicia;Índice general;Variación en lo que va de año;2017M06;-0,2
12 Galicia;Índice general;Variación en lo que va de año;2017M05;-0,2
12 Galicia;Índice general;Variación en lo que va de año;2017M04;-0,2
12 Galicia;Índice general;Variación en lo que va de año;2017M03;-1,1
12 Galicia;Índice general;Variación en lo que va de año;2017M02;-1,1
12 Galicia;Índice general;Variación en lo que va de año;2017M01;-0,7
12 Galicia;Índice general;Variación en lo que va de año;2016M12;1,6
12 Galicia;Índice general;Variación en lo que va de año;2016M11;1,1
12 Galicia;Índice general;Variación en lo que va de año;2016M10;0,7
12 Galicia;Índice general;Variación en lo que va de año;2016M09;-0,7
12 Galicia;Índice general;Variación en lo que va de año;2016M08;-1,0
12 Galicia;Índice general;Variación en lo que va de año;2016M07;-1,1
12 Galicia;Índice general;Variación en lo que va de año;2016M06;-0,2
12 Galicia;Índice general;Variación en lo que va de año;2016M05;-0,7
12 Galicia;Índice general;Variación en lo que va de año;2016M04;-1,3
12 Galicia;Índice general;Variación en lo que va de año;2016M03;-2,1
12 Galicia;Índice general;Variación en lo que va de año;2016M02;-2,8
12 Galicia;Índice general;Variación en lo que va de año;2016M01;-2,2
12 Galicia;Índice general;Variación en lo que va de año;2015M12;-0,2
12 Galicia;Índice general;Variación en lo que va de año;2015M11;0,2
12 Galicia;Índice general;Variación en lo que va de año;2015M10;-0,3
12 Galicia;Índice general;Variación en lo que va de año;2015M09;-1,1
12 Galicia;Índice general;Variación en lo que va de año;2015M08;-0,9
12 Galicia;Índice general;Variación en lo que va de año;2015M07;-0,5
12 Galicia;Índice general;Variación en lo que va de año;2015M06;0,6
12 Galicia;Índice general;Variación en lo que va de año;2015M05;0,2
12 Galicia;Índice general;Variación en lo que va de año;2015M04;-0,3
12 Galicia;Índice general;Variación en lo que va de año;2015M03;-1,2
12 Galicia;Índice general;Variación en lo que va de año;2015M02;-1,8
12 Galicia;Índice general;Variación en lo que va de año;2015M01;-1,9
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2019M12;90,711
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2019M11;91,764
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2019M10;92,216
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2019M09;91,132
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2019M08;91,647
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2019M07;92,658
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2019M06;92,109
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2019M05;92,899
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2019M04;93,441
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2019M03;93,464
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2019M02;94,214
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2019M01;95,260
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2018M12;95,848
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2018M11;96,248
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2018M10;96,516
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2018M09;96,567
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2018M08;95,333
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2018M07;94,684
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2018M06;93,792
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2018M05;93,185
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2018M04;91,437
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2018M03;91,435
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2018M02;93,344
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2018M01;93,023
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2017M12;93,592
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2017M11;93,396
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2017M10;92,376
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2017M09;90,949
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2017M08;90,938
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2017M07;90,691
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2017M06;90,935
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2017M05;90,716
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2017M04;90,483
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2017M03;90,632
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2017M02;92,210
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2017M01;95,046
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2016M12;92,064
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2016M11;90,625
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2016M10;89,904
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2016M09;87,801
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2016M08;87,208
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2016M07;87,412
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2016M06;87,323
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2016M05;85,232
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2016M04;84,973
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2016M03;85,662
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2016M02;85,704
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2016M01;87,486
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2015M12;91,371
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2015M11;91,403
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2015M10;90,788
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2015M09;91,140
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2015M08;92,534
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2015M07;94,060
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2015M06;93,759
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2015M05;92,939
