Comunidades y Ciudades Autónomas;Grupos ECOICOP;Tipo de dato;Periodo;Total
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2015M04;93,398
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2015M03;93,380
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2015M02;93,206
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Índice;2015M01;94,505
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2019M12;-1,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2019M11;-0,5
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2019M10;1,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2019M09;-0,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2019M08;-1,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2019M07;0,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2019M06;-0,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2019M05;-0,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2019M04;0,0
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2019M03;-0,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2019M02;-1,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2019M01;-0,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2018M12;-0,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2018M11;-0,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2018M10;-0,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2018M09;1,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2018M08;0,7
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2018M07;1,0
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2018M06;0,7
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2018M05;1,9
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2018M04;0,0
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2018M03;-2,0
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2018M02;0,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2018M01;-0,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2017M12;0,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2017M11;1,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2017M10;1,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2017M09;0,0
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2017M08;0,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2017M07;-0,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2017M06;0,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2017M05;0,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2017M04;-0,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2017M03;-1,7
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2017M02;-3,0
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2017M01;3,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2016M12;1,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2016M11;0,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2016M10;2,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2016M09;0,7
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2016M08;-0,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2016M07;0,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2016M06;2,5
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2016M05;0,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2016M04;-0,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2016M03;0,0
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2016M02;-2,0
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2016M01;-4,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2015M12;0,0
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2015M11;0,7
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2015M10;-0,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2015M09;-1,5
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2015M08;-1,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2015M07;0,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2015M06;0,9
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2015M05;-0,5
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2015M04;0,0
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2015M03;0,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2015M02;-1,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación mensual;2015M01;0,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2019M12;-5,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2019M11;-4,7
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2019M10;-4,5
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2019M09;-5,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2019M08;-3,9
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2019M07;-2,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2019M06;-1,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2019M05;-0,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2019M04;2,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2019M03;2,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2019M02;0,9
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2019M01;2,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2018M12;2,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2018M11;3,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2018M10;4,5
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2018M09;6,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2018M08;4,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2018M07;4,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2018M06;3,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2018M05;2,7
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2018M04;1,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2018M03;0,9
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2018M02;1,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2018M01;-2,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2017M12;1,7
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2017M11;3,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2017M10;2,7
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2017M09;3,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2017M08;4,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2017M07;3,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2017M06;4,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2017M05;6,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2017M04;6,5
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2017M03;5,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2017M02;7,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2017M01;8,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2016M12;0,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2016M11;-0,9
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2016M10;-1,0
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2016M09;-3,7
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2016M08;-5,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2016M07;-7,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2016M06;-6,9
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2016M05;-8,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2016M04;-9,0
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2016M03;-8,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2016M02;-8,0
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2016M01;-7,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2015M12;-3,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2015M11;-3,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2015M10;-5,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2015M09;-5,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2015M08;-2,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2015M07;-0,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2015M06;-1,5
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2015M05;-2,9
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2015M04;-2,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2015M03;-2,5
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2015M02;-2,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación anual;2015M01;-1,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2019M12;-5,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2019M11;-4,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2019M10;-3,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2019M09;-4,9
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2019M08;-4,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2019M07;-3,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2019M06;-3,9
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2019M05;-3,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2019M04;-2,5
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2019M03;-2,5
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2019M02;-1,7
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2019M01;-0,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2018M12;2,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2018M11;2,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2018M10;3,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2018M09;3,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2018M08;1,9
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2018M07;1,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2018M06;0,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2018M05;-0,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2018M04;-2,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2018M03;-2,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2018M02;-0,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2018M01;-0,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2017M12;1,7
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2017M11;1,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2017M10;0,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2017M09;-1,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2017M08;-1,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2017M07;-1,5
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2017M06;-1,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2017M05;-1,5
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2017M04;-1,7
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2017M03;-1,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2017M02;0,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2017M01;3,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2016M12;0,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2016M11;-0,8
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2016M10;-1,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2016M09;-3,9
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2016M08;-4,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2016M07;-4,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2016M06;-4,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2016M05;-6,7
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2016M04;-7,0
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2016M03;-6,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2016M02;-6,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2016M01;-4,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2015M12;-3,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2015M11;-3,2
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2015M10;-3,9
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2015M09;-3,5
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2015M08;-2,0
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2015M07;-0,4
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2015M06;-0,7
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2015M05;-1,6
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2015M04;-1,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2015M03;-1,1
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2015M02;-1,3
12 Galicia;04 Vivienda, agua, electricidad, gas y otros combustibles;Variación en lo que va de año;2015M01;0,1
